"","SpecName","PalmTribe","PalmSubfamily","AverageFruitLength_cm","accAfrica","moist0_dry1","genus","species","area_code_l3","area","region","continent","Americas","Asia","Africa","Madagascar","Pacific","accRealm"
"2454","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","CMN","Cameroon","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2455","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","ETH","Ethiopia","Northeast Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2456","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","DOM","Dominican Republic","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2457","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","UGA","Uganda","East Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2458","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","GGI","Gulf of Guinea Is.","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2459","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","BUR","Burundi","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2460","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","COM","Comoros","Western Indian Ocean","AFRICA","0","0","1","0","0","Africa"
"2461","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","ELS","El Salvador","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2462","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","TAN","Tanzania","East Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2463","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","PUE","Puerto Rico","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2464","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","IVO","Ivory Coast","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2465","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","NGA","Nigeria","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2466","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","NIC","Nicaragua","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2467","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","COS","Costa Rica","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2468","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","SUD","Sudan","Northeast Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2469","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","MDG","Madagascar","Western Indian Ocean","AFRICA","0","0","0","1","0","Madagascar"
"2470","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","GUI","Guinea","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2471","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","SRL","Sri Lanka","Indian Subcontinent","ASIA-TROPICAL","0","1","0","0","0","Asia"
"2472","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","HAI","Haiti","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2473","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","ZAI","Zaïre","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2474","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","SUM","Sumatera","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"2475","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","BIS","Bismarck Archipelago","Papuasia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"2476","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","SIE","Sierra Leone","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2477","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","BEN","Benin","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2478","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","BKN","Burkina","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2479","Elaeis_guineensis","Cocoseae","Arecoideae","4.25","1","0","Elaeis","guineensis","CON","Congo","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2480","Elaeis_oleifera","Cocoseae","Arecoideae","2.75","0","0","Elaeis","oleifera","FRG","French Guiana","Northern South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2481","Elaeis_oleifera","Cocoseae","Arecoideae","2.75","0","0","Elaeis","oleifera","SUR","Suriname","Northern South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2482","Elaeis_oleifera","Cocoseae","Arecoideae","2.75","0","0","Elaeis","oleifera","PAN","Panamá","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2483","Elaeis_oleifera","Cocoseae","Arecoideae","2.75","0","0","Elaeis","oleifera","PER","Peru","Western South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2484","Elaeis_oleifera","Cocoseae","Arecoideae","2.75","0","0","Elaeis","oleifera","NIC","Nicaragua","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2485","Elaeis_oleifera","Cocoseae","Arecoideae","2.75","0","0","Elaeis","oleifera","ECU","Ecuador","Western South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2486","Elaeis_oleifera","Cocoseae","Arecoideae","2.75","0","0","Elaeis","oleifera","CLM","Colombia","Western South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2487","Elaeis_oleifera","Cocoseae","Arecoideae","2.75","0","0","Elaeis","oleifera","HON","Honduras","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2488","Elaeis_oleifera","Cocoseae","Arecoideae","2.75","0","0","Elaeis","oleifera","COS","Costa Rica","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2489","Elaeis_oleifera","Cocoseae","Arecoideae","2.75","0","0","Elaeis","oleifera","BZN","Brazil North","Brazil","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2490","Eleiodoxa_conferta","Calameae","Calamoideae","2.5","0","0","Eleiodoxa","conferta","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"2491","Eleiodoxa_conferta","Calameae","Calamoideae","2.5","0","0","Eleiodoxa","conferta","THA","Thailand","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"2492","Eleiodoxa_conferta","Calameae","Calamoideae","2.5","0","0","Eleiodoxa","conferta","SUM","Sumatera","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"2493","Eleiodoxa_conferta","Calameae","Calamoideae","2.5","0","0","Eleiodoxa","conferta","MLY","Malaya","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"2494","Eremospatha_barendii","Lepidocaryeae","Calamoideae","2.55","1","0","Eremospatha","barendii","CMN","Cameroon","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2495","Eremospatha_cabrae","Lepidocaryeae","Calamoideae","2.75","1","0","Eremospatha","cabrae","CON","Congo","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2496","Eremospatha_cabrae","Lepidocaryeae","Calamoideae","2.75","1","0","Eremospatha","cabrae","GAB","Gabon","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2497","Eremospatha_cabrae","Lepidocaryeae","Calamoideae","2.75","1","0","Eremospatha","cabrae","CAB","Cabinda","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2498","Eremospatha_cabrae","Lepidocaryeae","Calamoideae","2.75","1","0","Eremospatha","cabrae","ZAI","Zaïre","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2499","Eremospatha_cabrae","Lepidocaryeae","Calamoideae","2.75","1","0","Eremospatha","cabrae","CAF","Central African Repu","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2500","Eremospatha_cuspidata","Lepidocaryeae","Calamoideae","2.2","1","1","Eremospatha","cuspidata","ZAM","Zambia","South Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2501","Eremospatha_cuspidata","Lepidocaryeae","Calamoideae","2.2","1","1","Eremospatha","cuspidata","CAF","Central African Repu","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2502","Eremospatha_cuspidata","Lepidocaryeae","Calamoideae","2.2","1","1","Eremospatha","cuspidata","CMN","Cameroon","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2503","Eremospatha_cuspidata","Lepidocaryeae","Calamoideae","2.2","1","1","Eremospatha","cuspidata","EQG","Equatorial Guinea","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2504","Eremospatha_cuspidata","Lepidocaryeae","Calamoideae","2.2","1","1","Eremospatha","cuspidata","GAB","Gabon","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2505","Eremospatha_cuspidata","Lepidocaryeae","Calamoideae","2.2","1","1","Eremospatha","cuspidata","CON","Congo","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2506","Eremospatha_cuspidata","Lepidocaryeae","Calamoideae","2.2","1","1","Eremospatha","cuspidata","ANG","Angola","South Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2507","Eremospatha_cuspidata","Lepidocaryeae","Calamoideae","2.2","1","1","Eremospatha","cuspidata","ZAI","Zaïre","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2508","Eremospatha_haullevilleana","Lepidocaryeae","Calamoideae","2.75","1","0","Eremospatha","haullevilleana","BUR","Burundi","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2509","Eremospatha_haullevilleana","Lepidocaryeae","Calamoideae","2.75","1","0","Eremospatha","haullevilleana","GAB","Gabon","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2510","Eremospatha_haullevilleana","Lepidocaryeae","Calamoideae","2.75","1","0","Eremospatha","haullevilleana","ZAI","Zaïre","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2511","Eremospatha_haullevilleana","Lepidocaryeae","Calamoideae","2.75","1","0","Eremospatha","haullevilleana","CON","Congo","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2512","Eremospatha_haullevilleana","Lepidocaryeae","Calamoideae","2.75","1","0","Eremospatha","haullevilleana","CAB","Cabinda","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2513","Eremospatha_haullevilleana","Lepidocaryeae","Calamoideae","2.75","1","0","Eremospatha","haullevilleana","CMN","Cameroon","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2514","Eremospatha_haullevilleana","Lepidocaryeae","Calamoideae","2.75","1","0","Eremospatha","haullevilleana","CAF","Central African Repu","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2515","Eremospatha_haullevilleana","Lepidocaryeae","Calamoideae","2.75","1","0","Eremospatha","haullevilleana","TAN","Tanzania","East Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2516","Eremospatha_haullevilleana","Lepidocaryeae","Calamoideae","2.75","1","0","Eremospatha","haullevilleana","UGA","Uganda","East Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2517","Eremospatha_hookeri","Lepidocaryeae","Calamoideae","2.5","1","0","Eremospatha","hookeri","CAF","Central African Repu","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2518","Eremospatha_hookeri","Lepidocaryeae","Calamoideae","2.5","1","0","Eremospatha","hookeri","CMN","Cameroon","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2519","Eremospatha_hookeri","Lepidocaryeae","Calamoideae","2.5","1","0","Eremospatha","hookeri","GAB","Gabon","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2520","Eremospatha_hookeri","Lepidocaryeae","Calamoideae","2.5","1","0","Eremospatha","hookeri","EQG","Equatorial Guinea","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2521","Eremospatha_hookeri","Lepidocaryeae","Calamoideae","2.5","1","0","Eremospatha","hookeri","CON","Congo","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2522","Eremospatha_hookeri","Lepidocaryeae","Calamoideae","2.5","1","0","Eremospatha","hookeri","NGA","Nigeria","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2523","Eremospatha_hookeri","Lepidocaryeae","Calamoideae","2.5","1","0","Eremospatha","hookeri","LBR","Liberia","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2524","Eremospatha_laurentii","Lepidocaryeae","Calamoideae","1.75","1","0","Eremospatha","laurentii","NGA","Nigeria","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2525","Eremospatha_laurentii","Lepidocaryeae","Calamoideae","1.75","1","0","Eremospatha","laurentii","EQG","Equatorial Guinea","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2526","Eremospatha_laurentii","Lepidocaryeae","Calamoideae","1.75","1","0","Eremospatha","laurentii","CMN","Cameroon","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2527","Eremospatha_laurentii","Lepidocaryeae","Calamoideae","1.75","1","0","Eremospatha","laurentii","CAF","Central African Repu","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2528","Eremospatha_laurentii","Lepidocaryeae","Calamoideae","1.75","1","0","Eremospatha","laurentii","LBR","Liberia","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2529","Eremospatha_laurentii","Lepidocaryeae","Calamoideae","1.75","1","0","Eremospatha","laurentii","GAB","Gabon","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2530","Eremospatha_laurentii","Lepidocaryeae","Calamoideae","1.75","1","0","Eremospatha","laurentii","SIE","Sierra Leone","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2531","Eremospatha_laurentii","Lepidocaryeae","Calamoideae","1.75","1","0","Eremospatha","laurentii","ZAI","Zaïre","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2532","Eremospatha_laurentii","Lepidocaryeae","Calamoideae","1.75","1","0","Eremospatha","laurentii","CON","Congo","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2533","Eremospatha_macrocarpa","Lepidocaryeae","Calamoideae","2.85","1","0","Eremospatha","macrocarpa","IVO","Ivory Coast","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2534","Eremospatha_macrocarpa","Lepidocaryeae","Calamoideae","2.85","1","0","Eremospatha","macrocarpa","SIE","Sierra Leone","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2535","Eremospatha_macrocarpa","Lepidocaryeae","Calamoideae","2.85","1","0","Eremospatha","macrocarpa","GUI","Guinea","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2536","Eremospatha_macrocarpa","Lepidocaryeae","Calamoideae","2.85","1","0","Eremospatha","macrocarpa","LBR","Liberia","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2537","Eremospatha_macrocarpa","Lepidocaryeae","Calamoideae","2.85","1","0","Eremospatha","macrocarpa","ZAI","Zaïre","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2538","Eremospatha_macrocarpa","Lepidocaryeae","Calamoideae","2.85","1","0","Eremospatha","macrocarpa","GHA","Ghana","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2539","Eremospatha_macrocarpa","Lepidocaryeae","Calamoideae","2.85","1","0","Eremospatha","macrocarpa","BEN","Benin","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2540","Eremospatha_macrocarpa","Lepidocaryeae","Calamoideae","2.85","1","0","Eremospatha","macrocarpa","EQG","Equatorial Guinea","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2541","Eremospatha_macrocarpa","Lepidocaryeae","Calamoideae","2.85","1","0","Eremospatha","macrocarpa","NGA","Nigeria","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2542","Eremospatha_macrocarpa","Lepidocaryeae","Calamoideae","2.85","1","0","Eremospatha","macrocarpa","CAF","Central African Repu","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2543","Eremospatha_macrocarpa","Lepidocaryeae","Calamoideae","2.85","1","0","Eremospatha","macrocarpa","CMN","Cameroon","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2544","Eremospatha_wendlandiana","Lepidocaryeae","Calamoideae","3","1","0","Eremospatha","wendlandiana","GAB","Gabon","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2545","Eremospatha_wendlandiana","Lepidocaryeae","Calamoideae","3","1","0","Eremospatha","wendlandiana","CAB","Cabinda","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2546","Eremospatha_wendlandiana","Lepidocaryeae","Calamoideae","3","1","0","Eremospatha","wendlandiana","NGA","Nigeria","West Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2547","Eremospatha_wendlandiana","Lepidocaryeae","Calamoideae","3","1","0","Eremospatha","wendlandiana","EQG","Equatorial Guinea","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2548","Eremospatha_wendlandiana","Lepidocaryeae","Calamoideae","3","1","0","Eremospatha","wendlandiana","CAF","Central African Repu","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2549","Eremospatha_wendlandiana","Lepidocaryeae","Calamoideae","3","1","0","Eremospatha","wendlandiana","CON","Congo","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2550","Eremospatha_wendlandiana","Lepidocaryeae","Calamoideae","3","1","0","Eremospatha","wendlandiana","CMN","Cameroon","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2551","Eremospatha_wendlandiana","Lepidocaryeae","Calamoideae","3","1","0","Eremospatha","wendlandiana","ZAI","Zaïre","West-Central Tropical Africa","AFRICA","0","0","1","0","0","Africa"
"2552","Eugeissona_brachystachys","Eugeissoneae","Calamoideae","5","0","0","Eugeissona","brachystachys","MLY","Malaya","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"2553","Eugeissona_insignis","Eugeissoneae","Calamoideae","9","0","0","Eugeissona","insignis","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"2554","Eugeissona_minor","Eugeissoneae","Calamoideae","5.5","0","0","Eugeissona","minor","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"2555","Eugeissona_tristis","Eugeissoneae","Calamoideae","8","0","0","Eugeissona","tristis","THA","Thailand","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"2556","Eugeissona_tristis","Eugeissoneae","Calamoideae","8","0","0","Eugeissona","tristis","MLY","Malaya","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"2557","Eugeissona_utilis","Eugeissoneae","Calamoideae","7","0","0","Eugeissona","utilis","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"2558","Euterpe_broadwayi","Euterpeae","Arecoideae","1.2","0","0","Euterpe","broadwayi","TRT","Trinidad-Tobago","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2559","Euterpe_broadwayi","Euterpeae","Arecoideae","1.2","0","0","Euterpe","broadwayi","WIN","Windward Is.","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2560","Euterpe_catinga","Euterpeae","Arecoideae","1.05","0","0","Euterpe","catinga","BZN","Brazil North","Brazil","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2561","Euterpe_catinga","Euterpeae","Arecoideae","1.05","0","0","Euterpe","catinga","CLM","Colombia","Western South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2562","Euterpe_catinga","Euterpeae","Arecoideae","1.05","0","0","Euterpe","catinga","ECU","Ecuador","Western South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2563","Euterpe_catinga","Euterpeae","Arecoideae","1.05","0","0","Euterpe","catinga","GUY","Guyana","Northern South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2564","Euterpe_catinga","Euterpeae","Arecoideae","1.05","0","0","Euterpe","catinga","PER","Peru","Western South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2565","Euterpe_catinga","Euterpeae","Arecoideae","1.05","0","0","Euterpe","catinga","VEN","Venezuela","Northern South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2566","Euterpe_edulis","Euterpeae","Arecoideae","1.2","0","0","Euterpe","edulis","AGE","Argentina Northeast","Southern South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2567","Euterpe_edulis","Euterpeae","Arecoideae","1.2","0","0","Euterpe","edulis","BZC","Brazil West-Central","Brazil","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2568","Euterpe_edulis","Euterpeae","Arecoideae","1.2","0","0","Euterpe","edulis","BZS","Brazil South","Brazil","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2569","Euterpe_edulis","Euterpeae","Arecoideae","1.2","0","0","Euterpe","edulis","BZE","Brazil Northeast","Brazil","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2570","Euterpe_edulis","Euterpeae","Arecoideae","1.2","0","0","Euterpe","edulis","PAR","Paraguay","Southern South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2571","Euterpe_edulis","Euterpeae","Arecoideae","1.2","0","0","Euterpe","edulis","BZL","Brazil Southeast","Brazil","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2572","Euterpe_longibracteata","Euterpeae","Arecoideae","1.1","0","0","Euterpe","longibracteata","GUY","Guyana","Northern South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2573","Euterpe_longibracteata","Euterpeae","Arecoideae","1.1","0","0","Euterpe","longibracteata","VEN","Venezuela","Northern South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2574","Euterpe_longibracteata","Euterpeae","Arecoideae","1.1","0","0","Euterpe","longibracteata","BZN","Brazil North","Brazil","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2575","Euterpe_longibracteata","Euterpeae","Arecoideae","1.1","0","0","Euterpe","longibracteata","BZC","Brazil West-Central","Brazil","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2576","Euterpe_luminosa","Euterpeae","Arecoideae","2","0","0","Euterpe","luminosa","PER","Peru","Western South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2577","Euterpe_oleracea","Euterpeae","Arecoideae","1.5","0","0","Euterpe","oleracea","ECU","Ecuador","Western South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2578","Euterpe_oleracea","Euterpeae","Arecoideae","1.5","0","0","Euterpe","oleracea","CLM","Colombia","Western South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2579","Euterpe_oleracea","Euterpeae","Arecoideae","1.5","0","0","Euterpe","oleracea","TRT","Trinidad-Tobago","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2580","Euterpe_oleracea","Euterpeae","Arecoideae","1.5","0","0","Euterpe","oleracea","SUR","Suriname","Northern South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2581","Euterpe_oleracea","Euterpeae","Arecoideae","1.5","0","0","Euterpe","oleracea","VEN","Venezuela","Northern South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2582","Euterpe_oleracea","Euterpeae","Arecoideae","1.5","0","0","Euterpe","oleracea","FRG","French Guiana","Northern South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2583","Euterpe_oleracea","Euterpeae","Arecoideae","1.5","0","0","Euterpe","oleracea","BZE","Brazil Northeast","Brazil","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2584","Euterpe_oleracea","Euterpeae","Arecoideae","1.5","0","0","Euterpe","oleracea","GUY","Guyana","Northern South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2585","Euterpe_oleracea","Euterpeae","Arecoideae","1.5","0","0","Euterpe","oleracea","BZN","Brazil North","Brazil","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2586","Euterpe_precatoria","Euterpeae","Arecoideae","1.1","0","0","Euterpe","precatoria","BZN","Brazil North","Brazil","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2587","Euterpe_precatoria","Euterpeae","Arecoideae","1.1","0","0","Euterpe","precatoria","GUA","Guatemala","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2588","Euterpe_precatoria","Euterpeae","Arecoideae","1.1","0","0","Euterpe","precatoria","BLZ","Belize","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2589","Euterpe_precatoria","Euterpeae","Arecoideae","1.1","0","0","Euterpe","precatoria","VEN","Venezuela","Northern South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2590","Euterpe_precatoria","Euterpeae","Arecoideae","1.1","0","0","Euterpe","precatoria","PAN","Panamá","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2591","Euterpe_precatoria","Euterpeae","Arecoideae","1.1","0","0","Euterpe","precatoria","ECU","Ecuador","Western South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2592","Euterpe_precatoria","Euterpeae","Arecoideae","1.1","0","0","Euterpe","precatoria","CPI","Central American Pac","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2593","Euterpe_precatoria","Euterpeae","Arecoideae","1.1","0","0","Euterpe","precatoria","VNA","Venezuelan Antilles","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2594","Euterpe_precatoria","Euterpeae","Arecoideae","1.1","0","0","Euterpe","precatoria","GUY","Guyana","Northern South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2595","Euterpe_precatoria","Euterpeae","Arecoideae","1.1","0","0","Euterpe","precatoria","BOL","Bolivia","Western South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2596","Euterpe_precatoria","Euterpeae","Arecoideae","1.1","0","0","Euterpe","precatoria","TRT","Trinidad-Tobago","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2597","Euterpe_precatoria","Euterpeae","Arecoideae","1.1","0","0","Euterpe","precatoria","NIC","Nicaragua","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2598","Euterpe_precatoria","Euterpeae","Arecoideae","1.1","0","0","Euterpe","precatoria","COS","Costa Rica","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2599","Euterpe_precatoria","Euterpeae","Arecoideae","1.1","0","0","Euterpe","precatoria","FRG","French Guiana","Northern South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2600","Euterpe_precatoria","Euterpeae","Arecoideae","1.1","0","0","Euterpe","precatoria","SUR","Suriname","Northern South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"2601","Euterpe_precatoria","Euterpeae","Arecoideae","1.1","0","0","Euterpe","precatoria","CLM","Colombia","Western South America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
